,Unnamed: 0,Name,State,Pop_Group,Year,Pop,lat,lon,wasted_fuel,annual_delay,delay_per,travel_time,commuter_stress,freeway_pti,congestion_cost,
221,393,Fort Wayne IN,IN,Oth,2017,324,41.0799898,-85.1386015,  279 ,  149 ,  301 ,  261 ,  281 ,  324 ,  147 ,  318 
286,393,Kokomo IN,IN,Oth,2017,65,40.4864444,-86.1336351,  479 ,  469 ,  475 ,  419 ,  422 ,  438 ,  467 ,  484 
289,393,Lafayette IN,IN,Oth,2017,163,40.4167022,-86.8752869,  231 ,  255 ,  301 ,  196 ,  199 ,  324 ,  252 ,  319 
335,393,Michigan City-La Porte IN-MI,IN,Oth,2017,68,41.712381,-86.88454,  415 ,  470 ,  446 ,  462 ,  457 ,  422 ,  467 ,  453 
350,393,Muncie IN,IN,Oth,2017,93,40.1936892,-85.3865271,  415 ,  421 ,  432 ,  376 ,  389 ,  310 ,  413 ,  436 
427,393,South Bend IN-MI,IN,Oth,2017,280,41.6833813,-86.2500066,  370 ,  211 ,  404 ,  343 ,  389 ,  257 ,  204 ,  407 
444,393,Terre Haute IN,IN,Oth,2017,94,39.4667025,-87.4139119,  279 ,  354 ,  324 ,  376 ,  348 ,  223 ,  345 ,  310 
98,101,Wichita KS,KS,Med,2017,515,37.6922361,-97.3375448,  92 ,  89 ,  106 ,  139 ,  164 ,  159 ,  88 ,  199 
299,393,Lawrence KS,KS,Oth,2017,94,38.9719384,-95.2359496,  332 ,  373 ,  378 ,  303 ,  348 ,  343 ,  371 ,  401 
325,393,Manhattan KS,KS,Oth,2017,61,39.1836082,-96.5716694,  447 ,  458 ,  446 ,  303 ,  314 ,  422 ,  457 ,  461 
449,393,Topeka KS,KS,Oth,2017,151,39.049011,-95.677556,  231 ,  230 ,  242 ,  303 ,  281 ,  223 ,  226 ,  253 
51,101,Louisville-Jefferson County KY-IN,KY,Lrg,2017,"1,115",38.209237,-85.7038502,  66 ,  50 ,  50 ,  79 ,  95 ,  119 ,  50 ,  95 
142,393,Bowling Green KY,KY,Oth,2017,94,36.9903199,-86.4436018,  66 ,  237 ,  106 ,  139 ,  144 ,  257 ,  234 ,  85 
200,393,Elizabethtown-Radcliff KY,KY,Oth,2017,78,37.750521,-85.901571,  415 ,  395 ,  378 ,  303 ,  281 ,  216 ,  394 ,  395 
307,393,Lexington-Fayette KY,KY,Oth,2017,314,38.0464066,-84.4970393,  66 ,  91 ,  101 ,  72 ,  79 ,  199 ,  91 ,  74 
367,393,Owensboro KY,KY,Oth,2017,76,37.7742152,-87.1133304,  332 ,  404 ,  359 ,  303 ,  314 ,  248 ,  394 ,  353 
9,101,Baton Rouge LA,LA,Med,2017,640,30.4459596,-91.18738,  20 ,  51 ,  24 ,  31 ,  50 ,  22 ,  51 ,  28 
60,101,New Orleans LA,LA,Med,2017,985,29.9499323,-90.0701156,  15 ,  32 ,  24 ,  6 ,  15 ,  10 ,  32 ,  21 
106,393,Alexandria LA,LA,Oth,2017,84,31.311248,-92.4449087,  147 ,  283 ,  167 ,  183 ,  199 ,  173 ,  272 ,  162 
244,393,Hammond LA,LA,Oth,2017,76,30.5043583,-90.4611995,  231 ,  361 ,  260 ,  419 ,  422 ,  324 ,  347 ,  303 
260,393,Houma LA,LA,Oth,2017,148,29.5957696,-90.7195348,  231 ,  256 ,  301 ,  261 ,  246 ,  373 ,  252 ,  294 
290,393,Lafayette LA,LA,Oth,2017,271,30.2240897,-92.0198427,  92 ,  123 ,  135 ,  155 ,  144 ,  228 ,  117 ,  115 
292,393,Lake Charles LA,LA,Oth,2017,148,30.2265949,-93.2173759,  92 ,  174 ,  127 ,  139 ,  132 ,  79 ,  165 ,  97 
324,393,Mandeville-Covington LA,LA,Oth,2017,112,30.4417761,-90.0854063,  66 ,  205 ,  111 ,  103 ,  106 ,  111 ,  204 ,  97 
344,393,Monroe LA,LA,Oth,2017,122,32.5093109,-92.1193012,  279 ,  293 ,  301 ,  261 ,  246 ,  199 ,  292 ,  314 
421,393,Shreveport LA,LA,Oth,2017,305,32.5221828,-93.7651944,  105 ,  119 ,  152 ,  261 ,  246 ,  194 ,  106 ,  130 
426,393,Slidell LA,LA,Oth,2017,94,30.2751945,-89.7811745,  332 ,  379 ,  359 ,  419 ,  457 ,  401 ,  360 ,  352 
13,101,Boston MA-NH-RI,MA,Vlg,2017,"4,500",42.328368,-71.057723,  7 ,  11 ,  6 ,  19 ,  22 ,  20 ,  11 ,  8 
89,101,Springfield MA-CT,MA,Med,2017,630,42.1018764,-72.5886727,  57 ,  71 ,  80 ,  183 ,  199 ,  185 ,  71 ,  96 
100,101,Worcester MA-CT,MA,Sml,2017,495,42.2761217,-71.8058232,  80 ,  82 ,  69 ,  139 ,  164 ,  173 ,  83 ,  67 
126,393,Barnstable Town MA,MA,Oth,2017,254,41.7353861,-70.336412,  279 ,  166 ,  260 ,  419 ,  422 ,  373 ,  171 ,  270 
303,393,Leominster-Fitchburg MA,MA,Oth,2017,121,42.498297,-71.751801,  231 ,  276 ,  242 ,  343 ,  314 ,  207 ,  280 ,  259 
357,393,New Bedford MA,MA,Oth,2017,150,41.6362152,-70.934205,  231 ,  225 ,  230 ,  343 ,  348 ,  343 ,  228 ,  247 
376,393,Pittsfield MA,MA,Oth,2017,60,42.451302,-73.260018,  370 ,  416 ,  378 ,  303 ,  314 ,,  413 ,  395 
8,101,Baltimore MD,MD,Lrg,2017,"2,620",39.2908816,-76.610759,  32 ,  20 ,  22 ,  25 ,  58 ,  29 ,  20 ,  33 
101,393,Aberdeen-Bel Air S-Bel Air N MD,MD,Oth,2017,217,39.498869,-76.159505,  231 ,  168 ,  213 ,  224 ,  223 ,  177 ,  168 ,  220 
176,393,Cumberland MD-WV-PA,MD,Oth,2017,52,39.650801,-78.764633,  231 ,  401 ,  260 ,  303 ,  314 ,  207 ,  394 ,  278 
222,393,Frederick MD,MD,Oth,2017,157,39.4142186,-77.4109269,  199 ,  195 ,  167 ,  155 ,  144 ,  99 ,  197 ,  173 
243,393,Hagerstown MD-WV-PA,MD,Oth,2017,196,39.633491,-77.244565,  370 ,  267 ,  404 ,  462 ,  457 ,  373 ,  256 ,  395 
306,393,Lexington Park-Cal-Ches Ranch Est MD,MD,Oth,2017,62,39.00039,-76.74997,  166 ,  393 ,  167 ,  72 ,  71 ,,  394 ,  185 
402,393,Salisbury MD-DE,MD,Oth,2017,104,38.3662114,-75.6008881,  279 ,  314 ,  284 ,  261 ,  281 ,  373 ,  314 ,  285 
467,393,Waldorf MD,MD,Oth,2017,120,38.6263882,-76.9106581,  231 ,  251 ,  213 ,  183 ,  181 ,  185 ,  256 ,  228 
478,393,Westminster-Eldersburg MD,MD,Oth,2017,75,39.572918,-76.992582,  231 ,  349 ,  230 ,  155 ,  164 ,,  347 ,  231 
125,393,Bangor ME,ME,Oth,2017,63,44.8011821,-68.7778138,  147 ,  362 ,  180 ,  261 ,  314 ,  257 ,  360 ,  182 
305,393,Lewiston ME,ME,Oth,2017,63,44.100351,-70.2147764,  199 ,  382 ,  230 ,  303 ,  348 ,  276 ,  378 ,  238 
383,393,Portland ME,ME,Oth,2017,212,43.6610277,-70.2548596,  147 ,  151 ,  152 ,  196 ,  223 ,  235 ,  149 ,  163 
31,101,Detroit MI,MI,Vlg,2017,"3,825",42.3315509,-83.0466403,  20 ,  13 ,  20 ,  28 ,  58 ,  31 ,  13 ,  25 
35,101,Grand Rapids MI,MI,Med,2017,630,42.9142413,-85.533004,  92 ,  63 ,  80 ,  155 ,  181 ,  166 ,  64 ,  101 
113,393,Ann Arbor MI,MI,Oth,2017,311,42.2681569,-83.7312291,  231 ,  137 ,  230 ,  196 ,  181 ,  111 ,  137 ,  232 
127,393,Battle Creek MI,MI,Oth,2017,82,42.3192548,-85.1824269,  370 ,  408 ,  378 ,  462 ,  486 ,  373 ,  407 ,  380 
128,393,Bay City MI,MI,Oth,2017,73,43.5886343,-83.8744196,  332 ,  422 ,  359 ,  419 ,  422 ,  373 ,  425 ,  372 
133,393,Benton Harbor-St. Joseph-Fair Plain MI,MI,Oth,2017,62,42.0739913,-86.4377958,  370 ,  463 ,  378 ,  462 ,  457 ,  401 ,  457 ,  395 
213,393,Flint MI,MI,Oth,2017,339,43.0161693,-83.6900211,  370 ,  160 ,  359 ,  419 ,  457 ,  343 ,  163 ,  384 
257,393,Holland MI,MI,Oth,2017,104,42.7876022,-86.1090828,  447 ,  413 ,  432 ,  376 ,  389 ,  343 ,  411 ,  446 
266,393,Jackson MI,MI,Oth,2017,91,42.2416466,-84.425589,  332 ,  381 ,  347 ,  376 ,  389 ,  235 ,  378 ,  360 
278,393,Kalamazoo MI,MI,Oth,2017,218,42.291707,-85.5872286,  279 ,  209 ,  324 ,  376 ,  422 ,  343 ,  209 ,  343 
297,393,Lansing MI,MI,Oth,2017,324,42.7338147,-84.5207088,  370 ,  172 ,  359 ,  376 ,  422 ,  292 ,  174 ,  372 
337,393,Midland MI,MI,Oth,2017,62,43.6155825,-84.2472117,  447 ,  466 ,  446 ,  462 ,  486 ,  422 ,  467 ,  464 
345,393,Monroe MI,MI,Oth,2017,63,41.9153358,-83.5135665,  415 ,  459 ,  446 ,  462 ,  486 ,  438 ,  457 ,  447 
352,393,Muskegon MI,MI,Oth,2017,164,43.2341813,-86.2483921,  415 ,  326 ,  432 ,  419 ,  457 ,  343 ,  327 ,  441 
380,393,Port Huron MI,MI,Oth,2017,87,42.9815877,-82.440466,  332 ,  363 ,  324 ,  303 ,  314 ,  177 ,  355 ,  330 
400,393,Saginaw MI,MI,Oth,2017,125,43.4200387,-83.9490365,  279 ,  300 ,  324 ,  419 ,  422 ,  422 ,  298 ,  333 
428,393,South Lyon-Howell MI,MI,Oth,2017,127,44.672176,-84.137226,  370 ,  305 ,  347 ,  419 ,  389 ,  199 ,  305 ,  350 
57,101,Minneapolis-St. Paul MN-WI,MN,Lrg,2017,"2,850",44.961742,-93.226891,  66 ,  19 ,  31 ,  25 ,  50 ,  51 ,  19 ,  39 
194,393,Duluth MN-WI,MN,Oth,2017,126,46.7729322,-92.1251218,  370 ,  328 ,  359 ,  343 ,  348 ,  248 ,  327 ,  375 
326,393,Mankato MN,MN,Oth,2017,60,44.1634663,-93.9993505,  447 ,  471 ,  446 ,  376 ,  348 ,  292 ,  473 ,  458 
394,393,Rochester MN,MN,Oth,2017,117,44.0234387,-92.4630182,  332 ,  291 ,  284 ,  224 ,  281 ,  194 ,  292 ,  302 
435,393,St. Cloud MN,MN,Oth,2017,115,45.5616075,-94.1642004,  279 ,  313 ,  324 ,  303 ,  314 ,  343 ,  314 ,  338 
44,101,Kansas City MO-KS,MO,Lrg,2017,"1,605",38.407058,-94.60416,  105 ,  37 ,  49 ,  124 ,  144 ,  111 ,  37 ,  62 
90,101,St. Louis MO-IL,MO,Lrg,2017,"2,200",38.6264178,-90.1998378,  57 ,  25 ,  50 ,  124 ,  164 ,  99 ,  25 ,  50 
150,393,Cape Girardeau MO-IL,MO,Oth,2017,55,37.3034933,-89.5230357,  279 ,  393 ,  284 ,  261 ,  281 ,  276 ,  394 ,  305 
168,393,Columbia MO,MO,Oth,2017,136,38.951883,-92.3337366,  279 ,  264 ,  284 ,  224 ,  281 ,  228 ,  268 ,  285 
270,393,Jefferson City MO,MO,Oth,2017,59,38.577359,-92.1724265,  279 ,  352 ,  213 ,  224 ,  246 ,  207 ,  360 ,  229 
274,393,Joplin MO,MO,Oth,2017,86,37.08418,-94.51323,  199 ,  339 ,  242 ,  303 ,  348 ,  310 ,  337 ,  250 
432,393,Springfield MO,MO,Oth,2017,290,37.2166779,-93.2920373,  147 ,  100 ,  116 ,  86 ,  106 ,  136 ,  100 ,  109 
437,393,St. Joseph MO-KS,MO,Oth,2017,82,39.7686055,-94.8466322,  332 ,  402 ,  378 ,  343 ,  348 ,  343 ,  394 ,  381 
42,101,Jackson MS,MS,Sml,2017,365,32.2990384,-90.1847691,  133 ,  95 ,  75 ,  155 ,  181 ,  216 ,  97 ,  111 
242,393,Gulfport MS,MS,Oth,2017,230,30.3674198,-89.0928155,  231 ,  173 ,  242 ,  343 ,  348 ,  451 ,  177 ,  265 
250,393,Hattiesburg MS,MS,Oth,2017,81,31.3271189,-89.2903392,  147 ,  288 ,  167 ,  224 ,  246 ,  422 ,  290 ,  172 
372,393,Pascagoula MS,MS,Oth,2017,50,30.3646795,-88.5585995,  370 ,  451 ,  359 ,  376 ,  389 ,  401 ,  457 ,  393 
134,393,Billings MT,MT,Oth,2017,119,45.7874957,-108.49607,  279 ,  302 ,  324 ,  261 ,  246 ,  292 ,  299 ,  348 
236,393,Great Falls MT,MT,Oth,2017,66,47.5048851,-111.2918908,  370 ,  440 ,  404 ,  224 ,  223 ,  177 ,  439 ,  412 
340,393,Missoula MT,MT,Oth,2017,88,46.8701049,-113.9952672,  199 ,  303 ,  213 ,  155 ,  144 ,  276 ,  305 ,  236 
20,101,Charlotte NC-SC,NC,Lrg,2017,"1,340",35.2272,-80.843083,  32 ,  36 ,  28 ,  34 ,  61 ,  40 ,  36 ,  19 
36,101,Greensboro NC,NC,Sml,2017,330,36.0726355,-79.7919754,  105 ,  130 ,  93 ,  155 ,  181 ,  257 ,  129 ,  132 
74,101,Raleigh NC,NC,Lrg,2017,"1,030",35.7803977,-78.6390989,  92 ,  54 ,  75 ,  86 ,  132 ,  66 ,  54 ,  71 
99,101,Winston-Salem NC,NC,Sml,2017,420,36.0998131,-80.2440518,  199 ,  128 ,  167 ,  196 ,  223 ,  173 ,  129 ,  211 
119,393,Asheville NC,NC,Oth,2017,307,35.6009498,-82.5540161,  199 ,  126 ,  167 ,  303 ,  281 ,  177 ,  127 ,  174 
146,393,Burlington NC,NC,Oth,2017,137,36.0956918,-79.4377991,  370 ,  335 ,  378 ,  462 ,  457 ,  373 ,  337 ,  404 
172,393,Concord NC,NC,Oth,2017,251,35.4093772,-80.5797416,  166 ,  150 ,  180 ,  196 ,  106 ,  85 ,  149 ,  183 
195,393,Durham NC,NC,Oth,2017,389,35.996653,-78.9018053,  147 ,  87 ,  119 ,  103 ,  106 ,  93 ,  89 ,  125 
210,393,Fayetteville NC,NC,Oth,2017,330,35.0525759,-78.878292,  279 ,  143 ,  260 ,  261 ,  246 ,  257 ,  144 ,  292 
228,393,Gastonia NC-SC,NC,Oth,2017,181,35.2622158,-81.1838794,  231 ,  189 ,  199 ,  261 ,  246 ,  138 ,  190 ,  211 
231,393,Goldsboro NC,NC,Oth,2017,62,35.3848841,-77.9927651,  332 ,  414 ,  324 ,  343 ,  389 ,  343 ,  413 ,  339 
239,393,Greenville NC,NC,Oth,2017,130,35.612661,-77.3663538,  121 ,  196 ,  138 ,  124 ,  106 ,  401 ,  202 ,  144 
253,393,Hickory NC,NC,Oth,2017,231,35.7333312,-81.3442915,  332 ,  192 ,  301 ,  419 ,  422 ,  373 ,  197 ,  328 
254,393,High Point NC,NC,Oth,2017,175,35.9556924,-80.0053176,  370 ,  268 ,  378 ,  419 ,  422 ,  401 ,  274 ,  390 
268,393,Jacksonville NC,NC,Oth,2017,109,34.7494749,-77.4208221,  279 ,  308 ,  284 ,  224 ,  199 ,  235 ,  310 ,  311 
358,393,New Bern NC,NC,Oth,2017,51,35.1084931,-77.0441143,  447 ,  447 ,  432 ,  343 ,  348 ,  292 ,  449 ,  435 
397,393,Rocky Mount NC,NC,Oth,2017,71,35.9423833,-77.7956949,  279 ,  410 ,  301 ,  419 ,  422 ,  422 ,  411 ,  331 
483,393,Wilmington NC,NC,Oth,2017,241,34.2257282,-77.9447107,  147 ,  141 ,  152 ,  155 ,  144 ,  373 ,  143 ,  176 
136,393,Bismarck ND,ND,Oth,2017,94,46.808327,-100.783739,  332 ,  359 ,  324 ,  261 ,  246 ,  199 ,  366 ,  353 
208,393,Fargo ND-MN,ND,Oth,2017,195,46.877229,-96.789821,  332 ,  245 ,  324 ,  103 ,  132 ,  185 ,  251 ,  362 
232,393,Grand Forks ND-MN,ND,Oth,2017,69,47.9078244,-97.0592028,  231 ,  289 ,  213 ,  343 ,  348 ,  276 ,  290 ,  227 
63,101,Omaha NE-IA,NE,Med,2017,785,41.2587459,-95.9383758,  80 ,  65 ,  93 ,  86 ,  106 ,  145 ,  65 ,  118 
233,393,Grand Island NE,NE,Oth,2017,53,40.924271,-98.338685,  490 ,  491 ,  488 ,  376 ,  422 ,  257 ,  488 ,  491 
309,393,Lincoln NE,NE,Oth,2017,283,40.8088861,-96.7077751,  279 ,  177 ,  347 ,  261 ,  246 ,  343 ,  179 ,  356 
192,393,Dover-Rochester NH-ME,NH,Oth,2017,92,43.66702,-71.4998,  279 ,  330 ,  260 ,  303 ,  281 ,  276 ,  327 ,  270 
323,393,Manchester NH,NH,Oth,2017,159,42.9956397,-71.4547891,  231 ,  208 ,  230 ,  343 ,  348 ,  310 ,  213 ,  239 
356,393,Nashua NH-MA,NH,Oth,2017,234,42.7653662,-71.467566,  231 ,  163 ,  230 ,  224 ,  223 ,  119 ,  166 ,  232 
384,393,Portsmouth NH-ME,NH,Oth,2017,122,43.089227,-70.7835,  231 ,  243 ,  138 ,  303 ,  348 ,  223 ,  245 ,  139 
121,393,Atlantic City NJ,NJ,Oth,2017,250,39.3642852,-74.4229351,  231 ,  154 ,  242 ,  303 ,  281 ,  257 ,  155 ,  253 
451,393,Trenton NJ,NJ,Oth,2017,300,40.2170575,-74.7429463,  166 ,  122 ,  152 ,  196 ,  95 ,  145 ,  124 ,  159 
454,393,Twin Rivers-Highstown NJ,NJ,Oth,2017,65,40.276047,-74.49065,  166 ,  336 ,  167 ,  196 ,  181 ,  438 ,  337 ,  176 
463,393,Villas NJ,NJ,Oth,2017,50,39.0287239,-74.9385068,  447 ,  481 ,  446 ,  419 ,  348 ,  422 ,  480 ,  463 
464,393,Vineland NJ,NJ,Oth,2017,95,39.4862777,-75.0254256,  370 ,  379 ,  378 ,  376 ,  389 ,  373 ,  378 ,  389 
2,101,Albuquerque NM,NM,Med,2017,760,35.0841034,-106.6509851,  48 ,  58 ,  65 ,  56 ,  79 ,  87 ,  58 ,  46 
209,393,Farmington NM,NM,Oth,2017,55,36.7291152,-108.2054451,  415 ,  441 ,  418 ,  343 ,  314 ,,  439 ,  427 
298,393,Las Cruces NM,NM,Oth,2017,136,32.3140354,-106.7798078,  231 ,  265 ,  301 ,  343 ,  348 ,  324 ,  268 ,  311 
318,393,Los Lunas NM,NM,Oth,2017,63,34.8142093,-106.7613067,  479 ,  468 ,  475 ,  303 ,  314 ,  438 ,  467 ,  479 
410,393,Santa Fe NM,NM,Oth,2017,92,35.6869996,-105.9377997,  121 ,  266 ,  152 ,  224 ,  199 ,  438 ,  265 ,  157 
48,101,Las Vegas-Henderson NV,NV,Lrg,2017,"2,070",36.0077547,-115.006381,  48 ,  28 ,  35 ,  23 ,  40 ,  47 ,  27 ,  47 
152,393,Carson City NV,NV,Oth,2017,59,39.1649125,-119.7666496,  370 ,  399 ,  378 ,  224 ,  199 ,  235 ,  394 ,  385 
392,393,Reno NV-CA,NV,Oth,2017,428,39.5261206,-119.8126581,  166 ,  96 ,  180 ,  155 ,  144 ,  127 ,  95 ,  183 
1,101,Albany-Schenectady NY,NY,Med,2017,610,42.8142432,-73.9395687,  42 ,  72 ,  43 ,  86 ,  106 ,  149 ,  72 ,  92 
17,101,Buffalo NY,NY,Med,2017,940,42.8867166,-78.8783922,  29 ,  48 ,  44 ,  103 ,  132 ,  91 ,  48 ,  42 
61,101,New York-Newark NY-NJ-CT,NY,Vlg,2017,"19,095",43.00035,-75.4999,  2 ,  2 ,  4 ,  7 ,  14 ,  14 ,  2 ,  4 
71,101,Poughkeepsie-Newburgh NY-NJ,NY,Sml,2017,440,43.00035,-75.4999,  57 ,  101 ,  101 ,  196 ,  223 ,  292 ,  102 ,  141 
77,101,Rochester NY,NY,Med,2017,725,43.157285,-77.615214,  48 ,  62 ,  87 ,  103 ,  132 ,  159 ,  62 ,  80 
135,393,Binghamton NY-PA,NY,Oth,2017,159,43.00035,-75.4999,  332 ,  261 ,  347 ,  462 ,  389 ,  292 ,  259 ,  339 
202,393,Elmira NY,NY,Oth,2017,68,42.0897965,-76.8077338,  415 ,  449 ,  418 ,  462 ,  457 ,  373 ,  449 ,  433 
230,393,Glens Falls NY,NY,Oth,2017,67,43.309941,-73.644447,  231 ,  358 ,  230 ,  419 ,  389 ,  438 ,  360 ,  242 
265,393,Ithaca NY,NY,Oth,2017,55,42.4396039,-76.4968019,  166 ,  374 ,  167 ,  86 ,  79 ,  29 ,  378 ,  171 
284,393,Kingston NY,NY,Oth,2017,115,41.9287812,-74.0023702,  231 ,  290 ,  199 ,  462 ,  422 ,  343 ,  292 ,  211 
413,393,Saratoga Springs NY,NY,Oth,2017,71,43.0821793,-73.7853915,  166 ,  320 ,  180 ,  419 ,  389 ,  373 ,  319 ,  180 
441,393,Syracuse NY,NY,Oth,2017,425,43.0481221,-76.1474244,  279 ,  131 ,  301 ,  376 ,  348 ,  257 ,  129 ,  309 
457,393,Utica NY,NY,Oth,2017,119,43.1009031,-75.2326641,  332 ,  304 ,  324 ,  462 ,  457 ,  343 ,  305 ,  335 
472,393,Watertown NY,NY,Oth,2017,57,43.9747838,-75.9107565,  479 ,  456 ,  463 ,  462 ,  457 ,  401 ,  457 ,  466 
0,101,Akron OH,OH,Med,2017,570,41.083064,-81.518485,  80 ,  79 ,  101 ,  224 ,  246 ,  154 ,  79 ,  114 
22,101,Cincinnati OH-KY-IN,OH,Lrg,2017,"1,670",39.0942615,-84.5101901,  20 ,  29 ,  33 ,  86 ,  106 ,  74 ,  29 ,  27 
23,101,Cleveland OH,OH,Lrg,2017,"1,760",41.5051613,-81.6934446,  29 ,  31 ,  50 ,  124 ,  164 ,  122 ,  31 ,  40 
26,101,Columbus OH,OH,Lrg,2017,"1,495",39.9622601,-83.0007065,  42 ,  34 ,  38 ,  72 ,  79 ,  64 ,  35 ,  32 
29,101,Dayton OH,OH,Med,2017,745,39.7589478,-84.1916069,  133 ,  73 ,  127 ,  183 ,  199 ,  199 ,  73 ,  145 
93,101,Toledo OH-MI,OH,Med,2017,515,41.6786754,-83.5127283,  42 ,  78 ,  87 ,  139 ,  164 ,  185 ,  78 ,  88 
149,393,Canton OH,OH,Oth,2017,287,40.7985464,-81.3749508,  199 ,  138 ,  199 ,  376 ,  281 ,  185 ,  139 ,  209 
308,393,Lima OH,OH,Oth,2017,79,40.7399785,-84.105006,  370 ,  438 ,  418 ,  376 ,  389 ,  373 ,  432 ,  416 
317,393,Lorain-Elyria OH,OH,Oth,2017,184,41.4134338,-82.0725031,  279 ,  238 ,  324 ,  419 ,  348 ,  276 ,  234 ,  334 
327,393,Mansfield OH,OH,Oth,2017,77,40.75839,-82.5154471,  370 ,  427 ,  404 ,  462 ,  457 ,  422 ,  429 ,  419 
336,393,Middletown OH,OH,Oth,2017,103,39.5150576,-84.3982763,  370 ,  369 ,  378 ,  376 ,  389 ,  257 ,  371 ,  395 
359,393,Newark OH,OH,Oth,2017,78,40.0581205,-82.4012643,  447 ,  253 ,  284 ,  124 ,  27 ,  45 ,  265 ,  319 
433,393,Springfield OH,OH,Oth,2017,86,39.9234046,-83.810138,  447 ,  446 ,  463 ,  462 ,  457 ,  438 ,  449 ,  461 
490,393,Youngstown OH-PA,OH,Oth,2017,394,41.2203913,-80.51889,  279 ,  136 ,  301 ,  419 ,  348 ,  276 ,  136 ,  316 
62,101,Oklahoma City OK,OK,Lrg,2017,"1,010",35.4729886,-97.5170536,  42 ,  39 ,  38 ,  72 ,  90 ,  90 ,  40 ,  58 
95,101,Tulsa OK,OK,Med,2017,755,36.1556805,-95.9929113,  80 ,  55 ,  50 ,  124 ,  144 ,  149 ,  55 ,  94 
300,393,Lawton OK,OK,Oth,2017,102,34.6086854,-98.3903305,  479 ,  482 ,  488 ,  462 ,  457 ,  292 ,  480 ,  490 
33,101,Eugene OR,OR,Sml,2017,260,44.0505054,-123.0950506,  57 ,  144 ,  87 ,  86 ,  106 ,  138 ,  141 ,  104 
70,101,Portland OR-WA,OR,Lrg,2017,"2,050",47.2373372,-121.9866249,  7 ,  21 ,  14 ,  7 ,  10 ,  5 ,  21 ,  15 
79,101,Salem OR,OR,Sml,2017,260,44.9391565,-123.033121,  42 ,  135 ,  80 ,  124 ,  164 ,  173 ,  134 ,  91 
105,393,Albany OR,OR,Oth,2017,57,44.6365071,-123.1059324,  479 ,  454 ,  475 ,  376 ,  422 ,  373 ,  449 ,  481 
132,393,Bend OR,OR,Oth,2017,88,44.0581728,-121.3153096,  199 ,  318 ,  242 ,  196 ,  181 ,,  310 ,  239 
175,393,Corvallis OR,OR,Oth,2017,67,44.5645659,-123.2620435,  415 ,  452 ,  446 ,  196 ,  199 ,,  449 ,  454 
235,393,Grants Pass OR,OR,Oth,2017,55,42.4393707,-123.3272489,  447 ,  425 ,  418 ,  419 ,  457 ,  438 ,  413 ,  427 
333,393,Medford OR,OR,Oth,2017,166,42.3264181,-122.8718605,  370 ,  284 ,  378 ,  343 ,  348 ,  343 ,  280 ,  383 
3,101,Allentown PA-NJ,PA,Med,2017,680,40.626343,-75.458171,  92 ,  68 ,  93 ,  56 ,  79 ,  154 ,  68 ,  126 
67,101,Philadelphia PA-NJ-DE-MD,PA,Vlg,2017,"5,565",40.141501,-74.979768,  15 ,  10 ,  18 ,  25 ,  50 ,  41 ,  10 ,  22 
69,101,Pittsburgh PA,PA,Lrg,2017,"1,760",40.4416941,-79.9900861,  42 ,  35 ,  50 ,  72 ,  90 ,  91 ,  34 ,  49 
108,393,Altoona PA,PA,Oth,2017,81,40.518681,-78.394736,  279 ,  371 ,  301 ,  376 ,  348 ,  310 ,  371 ,  317 
140,393,Bloomsburg-Berwick PA,PA,Oth,2017,54,41.005609,-76.430563,  415 ,  437 ,  418 ,  462 ,  422 ,  401 ,  432 ,  404 
157,393,Chambersburg PA,PA,Oth,2017,52,39.9405903,-77.6598624,  447 ,  444 ,  463 ,  462 ,  422 ,  401 ,  439 ,  460 
196,393,East Stoudsburg PA-NJ,PA,Oth,2017,61,40.99954,-75.18129,  447 ,  323 ,  446 ,  419 ,  389 ,  292 ,  327 ,  456 
203,393,Erie PA,PA,Oth,2017,201,42.1294712,-80.0852695,  231 ,  202 ,  284 ,  261 ,  223 ,  235 ,  204 ,  307 
246,393,Hanover PA,PA,Oth,2017,66,39.8063247,-76.9842735,  415 ,  388 ,  378 ,  303 ,  281 ,  324 ,  390 ,  376 
248,393,Harrisburg PA,PA,Oth,2017,475,40.2663107,-76.8861122,  121 ,  81 ,  119 ,  224 ,  181 ,  122 ,  80 ,  112 
251,393,Hazleton PA,PA,Oth,2017,60,40.9646867,-75.9852789,  231 ,  426 ,  260 ,  419 ,  389 ,  310 ,  425 ,  260 
272,393,Johnstown PA,PA,Oth,2017,71,40.3267407,-78.9219698,  415 ,  450 ,  418 ,  376 ,  314 ,  207 ,  449 ,  424 
296,393,Lancaster PA,PA,Oth,2017,415,40.03813,-76.3056686,  199 ,  115 ,  242 ,  261 ,  223 ,  199 ,  116 ,  251 
301,393,Lebanon PA,PA,Oth,2017,82,40.3429683,-76.4233816,  447 ,  473 ,  475 ,  303 ,  314 ,,  473 ,  477 
343,393,Monessen-California PA,PA,Oth,2017,69,41.009505,-75.107749,  415 ,  445 ,  404 ,  462 ,  457 ,  292 ,  443 ,  420 
385,393,Pottstown PA,PA,Oth,2017,115,40.2452976,-75.6496424,  370 ,  357 ,  359 ,  343 ,  314 ,  216 ,  355 ,  370 
390,393,Reading PA,PA,Oth,2017,274,40.335345,-75.9279495,  231 ,  158 ,  242 ,  303 ,  281 ,  216 ,  159 ,  255 
